policy,streaming_ratio,agentic_ratio,throughput_rps,p95_latency_ms,p99_latency_ms,sla_violation_rate,cost_per_success,total_jobs,success_jobs,timeout_jobs
fifo,0.9,0.1,7.720946961124122,4423.748273448662,8408.095048909725,0.027539389043399844,0.0014797887860969745,977.6,975.4,2.2
fifo,0.5,0.5,1.0135654576069015,346484.8603515645,374807.9908473418,0.49112048453529605,0.00719626800585442,983.0,508.4,474.6
fifo,0.1,0.9,0.1260700671906258,726153.2141170069,761728.7895204371,0.8915550605184521,0.05075013139162764,959.4,112.2,847.2
shortest-job-first,0.9,0.1,7.7156144192555685,4397.154560230903,8410.44729531435,0.02835341632765116,0.0014797887860969745,977.6,975.4,2.2
shortest-job-first,0.5,0.5,1.0135438396693055,346455.29559342505,374834.8418084158,0.49112048453529605,0.00719626800585442,983.0,508.4,474.6
shortest-job-first,0.1,0.9,0.1260700671906258,726153.2141170069,761728.7895204371,0.8915550605184521,0.05075013139162764,959.4,112.2,847.2
agentic-priority,0.9,0.1,7.720946961124122,4423.748273448662,8408.095048909725,0.027539389043399844,0.0014797887860969745,977.6,975.4,2.2
agentic-priority,0.5,0.5,1.0135654576069015,346484.8603515645,374807.9908473418,0.49112048453529605,0.00719626800585442,983.0,508.4,474.6
agentic-priority,0.1,0.9,0.1260700671906258,726153.2141170069,761728.7895204371,0.8915550605184521,0.05075013139162764,959.4,112.2,847.2
